q_e85,year,month,time,q_g,p_g_real,p_e_real,PFOOD,PMAIZMT,POILBRE,POILWTI,PSUGAEEC,hours_tot,fleet_ffv,sek_usd_last,fleet_g_ffv
218,2005,1,1,358614,11.45,8.88,94.88279959,95.98462746,44.28,46.82,31.23203398,124.2,9544,6.8225,3903574
570,2005,2,2,356365,11.59,8.88,97.56701108,94.35939361,45.56,47.96,31.3878408,124.2,10525,6.8225,3905476
337,2005,3,3,426402,11.89,8.88,102.5957598,99.94371067,53.08,54.17,31.68787512,124.2,11505,7.06,3907376
739,2005,4,4,415231,12.35,8.88,100.1604011,96.391198,51.86,52.96,31.50525217,124.2,12486,7.075,3909278
1521,2005,5,5,437944,12.16,8.88,100.6881316,95.26864149,48.67,49.81,30.88723508,117.1,13467,7.3975,3911179
1519,2005,6,6,463295,12.65,8.88,101.2448954,97.56159286,54.31,56.39,30.24401286,113.9,14447,7.8175,3913080
1444,2005,7,7,464039,13.32,8.88,102.2501216,105.5953928,57.58,58.67,29.10880282,69,15428,7.7425,3914981
2506,2005,8,8,478639,13.52,8.88,100.6333326,98.63826326,64.09,64.96,29.82006775,95.900002,16409,7.6625,3916883
2676,2005,9,9,424390,13.84,8.88,100.116455,96.99343795,62.98,65.54,30.07062543,124.9,17389,7.78,3918783
3442,2005,10,10,411722,13.42,8.88,100.3166004,101.4996925,58.52,62.36,29.3273457,125,18370,7.9,3920685
1927,2005,11,11,401473,12.78,8.88,98.39414192,95.96986438,55.53,58.28,28.85525061,125,19351,8.0825,3922586
2977,2005,12,12,395180,12.57,8.88,101.1503501,102.6619921,56.75,59.41,29.02281814,111.1,20331,7.9525,3924487
2815,2006,1,13,362033,12.79,8.76,101.7300471,102.696908,63.57,65.48,29.37057918,112.3,21312,7.6325,3926388
2135,2006,2,14,344727,12.53,8.76,104.8875314,106.920962,59.92,61.62,29.06878017,121.6,23415,7.9825,3926368
2659,2006,3,15,406162,12.95,8.76,105.8826839,104.8939228,62.25,62.89,28.99021886,122.2,25517,7.745,3926347
4556,2006,4,16,399436,13.68,8.79,108.3179021,107.8222869,70.44,69.54,29.37487585,112.4,27620,7.4125,3926327
6061,2006,5,17,443053,13.7,8.94,115.8683407,110.5665246,70.19,70.93,31.08895534,115.2,29723,7.19,3926307
6221,2006,6,18,455788,13.7,8.94,116.586502,109.5514296,68.86,70.93,30.65427744,115.5,31825,7.255,3926286
6211,2006,7,19,473306,14.18,9.2,115.2316562,114.2367158,73.9,74.4,30.66861302,72.400002,33928,7.235,3926266
7851,2006,8,20,468313,13.47,9.66,112.8186611,115.2057107,73.61,73.04,31.47457986,99.300003,36031,7.1925,3926245
7249,2006,9,21,419912,12.26,9.67,107.9821722,120.2600526,62.77,63.82,31.36509967,128.2,38133,7.3125,3926224
7286,2006,10,22,414616,11.99,9.67,109.8575113,142.1729375,58.38,58.85,31.17731188,130.3,40236,7.27,3926204
5068,2006,11,23,394535,11.89,9.67,113.550543,164.0817961,58.48,59.13,31.78817378,126.6,42339,6.88,3926184
5145,2006,12,24,384160,12,9.67,114.1560914,160.6567615,62.31,62,32.65519445,113,44441,6.8725,3926163
4571,2007,1,25,365623,11.52,9.46,114.2939241,165.1030387,54.3,54.24,32.58051048,117.1,46544,6.99,3926143
4315,2007,2,26,344395,11.89,9.46,118.2898514,177.3486253,57.76,59.25,32.53918169,125.5,49410,7.0225,3922791
6338,2007,3,27,401713,12.57,9.46,117.9322687,169.5223427,62.14,60.6,32.3802155,126.1,52276,7,3919439
7677,2007,4,28,407066,12.94,8.69,118.4022455,152.5813565,67.4,63.94,33.08989224,117,55142,6.7375,3916087
9464,2007,5,29,438797,13.27,8.64,120.0891559,156.4442731,67.48,63.45,32.98396602,117.2,58007,6.9225,3912734
10627,2007,6,30,438131,13.2,8.75,125.0719004,164.5044576,71.32,67.49,33.01905751,120.7,60873,6.875,3909382
10234,2007,7,31,469037,12.97,8.74,126.9475361,147.1335209,77.2,74.14,33.81069957,77.400002,63739,6.705,3906030
11476,2007,8,32,462187,12.69,8.75,129.1783604,151.0084174,70.8,72.38,33.41413194,101.3,66605,6.8475,3902678
11486,2007,9,33,390820,12.79,8.75,134.6979794,160.0525112,77.13,79.91,33.53280351,131.5,69471,6.495,3899326
12589,2007,10,34,415481,12.73,8.75,136.5871005,164.092708,83.04,85.9,33.97595032,134.5,72337,6.365,3895974
11728,2007,11,35,379822,13.28,9.41,138.7422916,171.0598121,92.53,94.76,34.43486408,130.8,75202,6.37,3892621
11147,2007,12,36,372256,13.18,9.41,145.8443739,180.2543164,91.45,91.36,33.65172331,114.8,78068,6.4675,3889269
11963,2008,1,37,344762,13.04,9.27,153.4808887,206.5277242,91.92,92.98,32.7530665,114.2,80934,6.3575,3885917
12805,2008,2,38,343415,13.18,9.41,167.3444679,219.9543572,94.82,95.38,32.65379001,128,85623,6.165,3881793
13734,2008,3,39,370321,13.23,9.41,174.9921599,233.8521139,103.28,105.47,33.31656171,120.1,90312,5.95,3877668
16230,2008,4,40,389210,13.53,8.77,173.7081913,246.6699827,110.44,112.62,32.93922745,134.7,95001,6.0075,3873544
19021,2008,5,41,412168,14.13,8.77,173.8598916,243.4579582,123.94,125.37,32.6822956,124.8,99690,6.03,3869419
20023,2008,6,42,406395,14.67,8.88,181.128641,287.1123868,133.05,133.93,32.65711566,123.8,104379,5.98,3865294
18889,2008,7,43,455844,14.46,8.98,179.8968172,266.9436569,133.9,133.38,33.06985461,79.099998,109068,6.055,3861170
20250,2008,8,44,377488,14.03,8.98,167.4617228,235.1641534,113.85,116.64,31.4333191,96.400002,113756,6.4025,3857045
28120,2008,9,45,386866,13.97,9.3,154.8161687,233.9062452,99.06,103.94,29.8807609,133,118445,6.78,3852920
25589,2008,10,46,390229,12.72,9.19,129.8293963,182.9590892,72.84,76.61,28.13538158,135.5,123134,7.785,3848796
12426,2008,11,47,351383,11.47,10.08,121.8080521,164.2696636,53.24,57.29,25.53660466,131.8,127823,7.97,3844671
8314,2008,12,48,381816,10.8,10.15,118.8908463,158.1566209,41.58,41.44,24.73493633,114.3,132512,7.7525,3840547
6713,2009,1,49,332512,11.39,10.34,127.8403819,173.2435763,44.86,41.7385,23.9816127,105.5,137201,8.235,3836422
8250,2009,2,50,328146,11.97,10.24,124.0160235,163.1349327,43.2425,39.15052632,23.95218067,126,140364,9.0525,3831921
10340,2009,3,51,379608,12.23,10.5,125.7210291,164.5233464,46.83909091,47.97545455,23.5934637,128.2,143526,8.285,3827418
12018,2009,4,52,392587,12.51,10.18,131.877532,168.7162317,50.8452381,49.80904762,24.43822478,112.8,146689,7.985,3822917
14446,2009,5,53,397504,13.09,10.18,142.277643,180.3064214,57.93809524,59.124,25.6284408,124.8,149852,7.66,3818415
20031,2009,6,54,422243,13.77,10.18,144.1440028,178.8254267,68.59363636,69.58409091,27.20036058,116.4,153014,7.6875,3813913
18122,2009,7,55,458567,13.18,10.18,137.8217291,151.7597794,64.91652174,64.13727273,27.18771521,66.300003,156177,7.37,3809412
17280,2009,8,56,423802,13.32,10.18,136.190918,152.0081741,72.5047619,71.06,27.52251805,111.1,159340,7.135,3804910
16335,2009,9,57,388964,12.8,10.18,131.3981207,150.5740463,67.68681818,69.44333333,27.16854013,129.5,162502,7.0075,3800408
16624,2009,10,58,379056,13,9.87,132.41803,167.2209638,73.19409091,75.77227273,26.90868574,126.9,165665,7.015,3795906
14753,2009,11,59,346944,13.23,10.24,136.826174,171.6064605,77.03666667,77.995,27.58209078,131.5,168828,6.9625,3791405
13160,2009,12,60,359144,13.12,10.18,138.9302066,164.5838303,74.66954545,74.48727273,27.01079839,101,171990,7.2125,3786902
10136,2010,1,61,317518,13.28,10.02,138.3898076,167.2113102,76.373,78.3375,26.89164177,116.1,175153,7.3325,3782401
9389,2010,2,62,308771,13.37,10.4,137.9611974,161.6283909,74.312,76.299,25.97317969,126.3,177595,7.1775,3774206
13048,2010,3,63,360578,13.78,10.62,139.1153698,159.0133525,79.27478261,81.25043478,25.02184788,121.1,180037,7.2575,3766012
17994,2010,4,64,356716,13.97,9.81,142.9489044,157.6603248,84.92863636,84.49545455,25.48344569,123.7,182479,7.225,3757817
22820,2010,5,65,381328,13.87,9.58,141.7616361,163.7717714,76.25095238,73.74142857,24.33887529,125,184921,7.8325,3749622
22023,2010,6,66,395113,13.85,9.58,138.4562929,152.8739339,74.83818182,75.35363636,24.53636176,123.3,187363,7.7725,3741427
19831,2010,7,67,429834,13.5,9.58,145.9568921,163.9217456,74.73545455,76.15909091,25.42619696,73.400002,189804,7.2325,3733232
19160,2010,8,68,404975,13.39,9.58,152.7580888,175.6001304,76.69318182,76.60181818,26.04120512,105,192246,7.4325,3725037
18798,2010,9,69,366533,13.28,9.58,157.5793625,205.8395204,77.78681818,75.26,25.89693515,132.89999,194688,6.7375,3716842
17758,2010,10,70,356696,13.35,9.65,164.8211375,235.703123,82.91809524,81.89952381,26.36560669,135.10001,197130,6.775,3708647
13665,2010,11,71,335473,13.53,10.42,166.8868836,238.2367488,85.67,84.19181818,26.6033077,132.5,199572,7.0075,3700452
10402,2010,12,72,338514,14.03,10.47,177.8345267,250.6255509,91.79652174,89.22347826,25.97483377,113.4,202014,6.8025,3692258
10469,2011,1,73,294994,13.74,10.2,186.2696227,265.285524,96.29428571,89.51,26.23003384,120.1,204456,6.5375,3684063
11105,2011,2,74,294241,13.82,10.2,191.4792594,293.396797,103.9555,89.366,26.81167295,130.3,205599,6.4025,3675588
16794,2011,3,75,332594,14.36,10.2,187.2736055,290.3619761,114.4413043,102.916087,26.88377949,131.39999,206743,6.3025,3667115
21358,2011,4,76,334107,14.81,9.86,193.769425,318.6955367,123.1504762,110.0428571,27.17556935,122.5,207886,6.005,3658640
25048,2011,5,77,358339,14.73,10.05,189.2851752,308.4678536,114.4581818,101.2513636,27.13782319,137.39999,209029,6.1675,3650166
22777,2011,6,78,374980,14.46,10.05,184.6237385,310.4626589,113.7577273,96.25409091,26.96280317,117.7,210172,6.309,3641691
22315,2011,7,79,392896,14.69,10.05,182.0604882,300.7977623,116.46,97.19380952,26.81274066,75.400002,211315,6.3702,3633217
22380,2011,8,80,383323,14.41,10.05,184.323866,310.2429243,110.0813043,86.32130435,27.22552643,109.4,212459,6.3533,3624743
20827,2011,9,81,343615,14.64,10.05,176.8798584,296.2144969,110.8790909,85.61681818,26.24731639,135.5,213602,6.8575,3616268
19221,2011,10,82,333600,14.44,10.05,167.0968654,274.7760756,109.4685714,86.40619048,26.20955044,137.89999,214745,6.4423,3607794
15258,2011,11,83,313900,14.25,10.56,164.5185801,274.2291387,110.5040909,97.06636364,26.33534325,136.3,215889,6.9259,3599320
12914,2011,12,84,307509,14.33,10.56,162.8733013,258.4382667,107.97,98.61227273,25.94973384,118.9,217032,6.9234,3590846
12327,2012,1,85,287839,14.8,10.51,164.9249929,272.8463301,110.9936364,100.1486364,25.8089756,122.3,218175,6.7519,3582371
12753,2012,2,86,284255,15.13,10.51,169.7512009,279.4601901,119.702381,102.2628571,26.27149072,131.60001,218816,6.5585,3572397
19538,2012,3,87,304741,15.76,10.66,174.6248809,280.6609207,124.9286364,106.1504545,26.30099833,132,219457,6.6209,3562423
22018,2012,4,88,307220,15.79,9.96,174.0767459,274.2094546,120.5909524,103.2842857,26.60506158,123.3,220098,6.7209,3552449
24015,2012,5,89,338899,15.29,9.86,170.4741474,268.786483,110.5217391,94.50695652,26.47298567,122.7,220739,7.2352,3542474
22563,2012,6,90,339066,14.85,9.86,169.4542102,267.2258145,95.58904762,82.35952381,25.88005267,125.8,221380,6.9632,3532500
25009,2012,7,91,368536,15.05,10.34,185.4461603,332.9472989,103.1409091,87.89045455,25.92243182,77.400002,222022,6.8029,3522527
22019,2012,8,92,351392,15.41,10.84,186.5478679,332.169308,113.34,94.11043478,26.1282057,106.3,222663,6.6753,3512553
17323,2012,9,93,303437,15.55,10.96,183.6799252,320.7239321,113.3825,94.606,26.80257117,136.2,223304,6.5284,3502579
18132,2012,10,94,322297,15.11,10.62,178.9785677,321.6331307,111.9734783,89.5173913,26.74376361,137.7,223945,6.6329,3492605
13394,2012,11,95,288578,14.69,10.81,177.8641276,321.5398902,109.7118182,86.68954545,26.5491827,134.8,224586,6.6499,3482630
9495,2012,12,96,283727,14.57,10.66,178.491569,308.7193204,109.64,88.19142857,26.84496037,115.8,225227,6.5156,3472656
9625,2013,1,97,268837,14.74,10.72,180.7180403,303.2852241,112.9286957,94.6526087,26.54987159,114.6,225868,6.36,3462682
9811,2013,2,98,251556,15.07,10.61,181.8172107,302.5042007,116.455,95.295,25.74396347,131.60001,226106,6.4352,3454031
12098,2013,3,99,291323,14.82,10.4,180.6383029,309.4911446,109.24,93.11809524,25.06477771,127.5,226344,6.5162,3445381
14954,2013,4,100,293780,14.6,9.89,179.5599596,280.2706055,102.8754545,92.01909091,25.4500308,130,226583,6.5596,3436731
17603,2013,5,101,321877,14.67,10.23,185.3310667,295.2929228,103.0269565,94.71869565,25.45235228,125.7,226821,6.5872,3428081
17478,2013,6,102,324397,14.65,10.26,184.9875316,297.0577819,103.11,95.7895,25.73747407,124.8,227059,6.7136,3419430
18655,2013,7,103,361560,14.96,10.28,183.7462087,278.9282719,107.716087,104.5452174,25.2609437,79.599998,227297,6.5699,3410780
18304,2013,8,104,331696,14.97,10.05,175.9252131,234.8895558,110.9645455,106.5463636,25.76262054,104.2,227535,6.5936,3402129
15888,2013,9,105,296361,14.71,9.89,168.8516502,207.4065159,111.6214286,106.3138095,26.38955138,137.89999,227773,6.4297,3393478
15119,2013,10,106,300749,14.38,9.8,168.4651537,201.7263089,109.4786957,100.5004348,26.76621176,140.7,228012,6.4208,3384829
11876,2013,11,107,272857,14.47,10.38,167.8618786,199.1358239,108.0761905,93.81238095,26.73614563,136.8,228250,6.5709,3376178
10088,2013,12,108,269817,14.54,10.18,170.9442449,197.4972083,110.6336364,97.90227273,27.22825469,117.1,228488,6.5084,3367528
9562,2014,1,109,257155,14.4,9.8,170.5280679,198.7157483,107.5704348,94.99652174,27.39355795,107.9,228726,6.5262,3358877
9529,2014,2,110,235329,14.54,9.71,174.9568432,209.3249394,108.812,100.704,27.5045464,134.10001,228801,6.4908,3352208
12222,2014,3,111,273281,14.54,9.72,182.944943,222.3319902,107.4057143,100.5733333,27.64211089,136.10001,228875,6.5068,3345538
15341,2014,4,112,293406,14.91,9.43,184.7959877,222.3601103,107.8754545,102.1786364,27.83288457,125.5,228950,6.569,3338870
14182,2014,5,113,306837,14.94,9.45,182.4459566,216.9235474,109.6759091,102.0031818,28.01014976,134.3,229024,6.6563,3332200
14615,2014,6,114,314506,15.2,9.55,175.9095647,202.5588359,111.8680952,105.2419048,28.10952343,123.5,229099,6.7406,3325531
16617,2014,7,115,349222,15.15,9.53,172.5206102,182.2256219,106.9826087,102.986087,28.3876941,84.599998,229174,6.8924,3318862
15787,2014,8,116,316875,14.83,9.52,166.9728973,176.4258403,101.922381,96.38142857,27.77339498,106.9,229248,6.9727,3312192
13672,2014,9,117,290571,14.89,10.06,158.2163508,163.0593942,97.33636364,93.34909091,27.09923771,140.5,229323,7.2383,3305523
12670,2014,10,118,287870,14.31,9.84,156.3271098,163.3065107,87.26956522,84.4,26.71451298,142.3,229397,7.3503,3298854
9386,2014,11,119,255872,13.92,10.05,157.9676191,178.668009,78.438,75.7015,26.2486361,140.3,229472,7.4511,3292185
6812,2014,12,120,274831,12.83,9.57,158.1098405,178.6707659,62.16304348,59.09956522,26.01650027,121,229546,7.8117,3285515
5260,2015,1,121,240556,12.55,9.57,153.1512689,174.7062929,48.41681818,47.60363636,25.1702009,106.3,229621,8.266,3278846
5676,2015,2,122,233023,13.34,9.67,147.5103396,173.6967055,57.9305,50.7175,25.48535023,136.10001,229500,8.3692,3271195
8258,2015,3,123,269713,13.84,10.11,144.1948443,174.2267165,55.79136364,47.78363636,24.90694527,137.5,229380,8.6232,3263544
9616,2015,4,124,282929,14.24,10.19,143.0530907,172.0531565,59.38954545,54.20363636,24.85334935,126.2,229259,8.3179,3255893
10556,2015,5,125,285681,14.42,10.53,142.3135998,166.2962582,64.56142857,59.26238095,25.73249872,130.60001,229139,8.4785,3248242
10440,2015,6,126,305749,14.51,10.6,142.9037914,166.7199138,62.34590909,59.80454545,25.86518668,134.7,229018,8.2389,3240591
11865,2015,7,127,332758,14.51,10.74,145.9691418,179.599583,55.86565217,51.16173913,25.86881467,84.300003,228897,8.6294,3232940
8517,2015,8,128,309929,13.73,10.9,140.5496684,162.7406991,46.99428571,42.86333333,25.94773845,105.1,228777,8.4599,3225289
7095,2015,9,129,278569,13.12,10.73,134.3510367,166.0073236,47.23454545,45.48136364,25.53578512,142,228656,8.3882,3217638
6324,2015,10,130,278398,12.84,10.73,133.6929014,171.3904156,48.12409091,46.19636364,25.49999477,140.5,228536,8.5181,3209987
3736,2015,11,131,250069,13,11.25,130.1231583,166.0302637,44.41714286,42.65238095,25.29578804,145.3,228415,8.7305,3202336
2924,2015,12,132,268676,12.63,11.95,132.1226497,163.9507179,37.72173913,37.24130435,24.92568626,111.5,228295,8.3524,3194685
999,2016,1,133,219734,12.76,11.94,134.095253,161.0263565,30.80333333,31.7047619,23.94968643,127.5,228174,8.5166,3187034
1530,2016,2,134,236244,12.38,11.6,135.1180692,159.6774771,33.19809524,30.34857143,23.77076633,138.2,227892,8.5376,3180847
2736,2016,3,135,268090,12.82,11.16,139.7662942,159.1370589,39.07086957,37.77391304,23.65671228,129.60001,227610,8.1472,3174661
3840,2016,4,136,254902,13.21,10.33,143.6039484,164.4138483,42.24714286,40.96285714,23.79836924,145.2,227327,8.0393,3168473
5638,2016,5,137,286438,13.57,11.25,149.0285538,168.9224461,47.13272727,46.84590909,24.15155354,141.5,227045,8.3329,3162286
4641,2016,6,138,295225,13.63,11.77,155.1093296,179.8724763,48.47818182,48.74863636,23.6370751,132.39999,226763,8.4813,3156100
4294,2016,7,139,309479,13.23,11.51,151.3443013,161.7590715,45.07095238,44.89190476,21.86741226,81.5,226480,8.6173,3149912
4175,2016,8,140,296466,13.21,10.37,144.7576262,150.1555043,46.14434783,44.74913043,21.80926757,113,226198,8.5422,3143725
5430,2016,9,141,260343,13.32,10,141.6540507,148.4275412,46.18863636,45.16727273,21.85040789,146.89999,225916,8.6187,3137539
4791,2016,10,142,251099,13.7,9.18,143.0228085,152.5752638,49.73238095,49.8852381,20.52576091,146.2,225634,8.9976,3131352
3284,2016,11,143,238105,13.45,10.74,143.2070272,151.3018896,46.43590909,45.62318182,20.67312888,144,225351,9.1607,3125164
3710,2016,12,144,241050,14.08,11.21,145.3448424,152.666748,54.06545455,52.01363636,20.78620107,126.5,225069,9.0971,3118978
